audiofile	scorefile	metadatafile	audiombid	workmbid	symbtrname	tonicfile	tonicfreq
audio/05_Evcara_Sazsemaisi/05_Evcara_Sazsemaisi.mp3	score/evcara--sazsemaisi--aksaksemai----dilhayat_kalfa.txt	audio/05_Evcara_Sazsemaisi/metadata.json	3ee9b4c6-a411-4e63-956f-531bf6a6f40f	a094df54-addb-4d43-a06f-fcae06df9132	evcara--sazsemaisi--aksaksemai----dilhayat_kalfa	audio/05_Evcara_Sazsemaisi/tonic.json	340.0
audio/04_hicaz_saz_semai/04_hicaz_saz_semai.mp3	score/hicaz--sazsemaisi--aksaksemai----refik_talat_alpman.txt	audio/04_hicaz_saz_semai/metadata.json	c1c46229-2c04-41a7-8fb3-97bc6de28a1e	8caa157b-0163-4de7-8625-07e49f262a26	hicaz--sazsemaisi--aksaksemai----refik_talat_alpman	audio/04_hicaz_saz_semai/tonic.json	331.0
audio/04_Ussak_Saz_Semaisi/04_Ussak_Saz_Semaisi.mp3	score/ussak--sazsemaisi--aksaksemai----dede_salih_efendi.txt	audio/04_Ussak_Saz_Semaisi/metadata.json	457d9db5-b3a0-4663-b46f-2ed0c6ce5eb0	ad9fb46e-eb95-4446-93ad-e3bf13c01a95	ussak--sazsemaisi--aksaksemai----dede_salih_efendi	audio/04_Ussak_Saz_Semaisi/tonic.json	165.0
audio/04_Suzidilara_Sazsemaisi/04_Suzidilara_Sazsemaisi.mp3	score/suzidilara--sazsemaisi--aksaksemai----tanburi_cemil_bey.txt	audio/04_Suzidilara_Sazsemaisi/metadata.json	3979929f-020c-4b91-a274-e06131363a14	45ae0a7a-6abe-453c-9b09-984415379f91	suzidilara--sazsemaisi--aksaksemai----tanburi_cemil_bey	audio/04_Suzidilara_Sazsemaisi/tonic.json	284.0
audio/04_Rast_Saz_Semaisi/04_Rast_Saz_Semaisi.mp3	score/rast--sazsemaisi--aksaksemai----benli_hasan_aga.txt	audio/04_Rast_Saz_Semaisi/metadata.json	d406b08a-f619-4713-af68-c7ddbcfa1f6b	5c4caffa-01f6-40a3-82ba-5e60b788415c	rast--sazsemaisi--aksaksemai----benli_hasan_aga	audio/04_Rast_Saz_Semaisi/tonic.json	445.8
audio/04_Rast_Pesrev/04_Rast_Pesrev.mp3	score/rast--pesrev--muhammes----tatyos_efendi.txt	audio/04_Rast_Pesrev/metadata.json	76733918-77f1-411f-a208-544542208558	5617c02f-8c47-4fda-9c3c-70dd5a471291	rast--pesrev--muhammes----tatyos_efendi	audio/04_Rast_Pesrev/tonic.json	221.9
audio/04_Pasendide_Sazsemaisi/04_Pasendide_Sazsemaisi.mp3	score/pesendide--sazsemaisi--aksaksemai----iii_selim.txt	audio/04_Pasendide_Sazsemaisi/metadata.json	9c4dac10-62ab-48ab-9bc3-0f1927ee0f9b	d1086c07-fb1f-4eb2-9585-9f22ea850f12	pesendide--sazsemaisi--aksaksemai----iii_selim	audio/04_Pasendide_Sazsemaisi/tonic.json	436.2
audio/04_Kurdilihicazkar_Saz_Semaisi/04_Kurdilihicazkar_Saz_Semaisi.mp3	score/kurdilihicazkar--sazsemaisi--aksaksemai----haydar_tatliyay.txt	audio/04_Kurdilihicazkar_Saz_Semaisi/metadata.json	40552e7a-5aae-4829-ac2e-4b5ee7afe8ec	2a71e15d-9d5e-4b04-be31-48b3931cbde3	kurdilihicazkar--sazsemaisi--aksaksemai----haydar_tatliyay	audio/04_Kurdilihicazkar_Saz_Semaisi/tonic.json	147.0
audio/04_Kemence-_Tanbur_Taksimi___Sevkefza_Saz_Semaisi/04_Kemence-_Tanbur_Taksimi___Sevkefza_Saz_Semaisi.mp3	score/sevkefza--sazsemaisi--aksaksemai----said_dede.txt	audio/04_Kemence-_Tanbur_Taksimi___Sevkefza_Saz_Semaisi/metadata.json	d898b79b-e79a-4a61-9d32-481ce8620090	7d338307-ca89-4b5c-b93e-c797d0a4bf8d	sevkefza--sazsemaisi--aksaksemai----said_dede	audio/04_Kemence-_Tanbur_Taksimi___Sevkefza_Saz_Semaisi/tonic.json	392.0
audio/04_Ferahfeza_Saz_Semaisi/04_Ferahfeza_Saz_Semaisi.mp3	score/ferahfeza--sazsemaisi--aksaksemai----serif_muhittin_targan.txt	audio/04_Ferahfeza_Saz_Semaisi/metadata.json	899c47c2-0d2f-4230-8748-01b339d229af	80a81c87-eb6e-40dc-b69a-e0712b4374f2	ferahfeza--sazsemaisi--aksaksemai----serif_muhittin_targan	audio/04_Ferahfeza_Saz_Semaisi/tonic.json	225.0
audio/04_Ferahfeza_Pesrev/04_Ferahfeza_Pesrev.mp3	score/ferahfeza--pesrev--muhammes----tanburi_cemil_bey.txt	audio/04_Ferahfeza_Pesrev/metadata.json	f6850c6b-1879-432d-90e4-a75896df0188	6f2b316f-f951-4453-9233-2b62e16fcd05	ferahfeza--pesrev--muhammes----tanburi_cemil_bey	audio/04_Ferahfeza_Pesrev/tonic.json	220.0
audio/03_Ussak_Sazsemaisi/03_Ussak_Sazsemaisi.mp3	score/ussak--sazsemaisi--aksaksemai----neyzen_aziz_dede.txt	audio/03_Ussak_Sazsemaisi/metadata.json	86721a3a-268f-4422-8803-73a196d2a571	e7924b0d-c8a0-4b4a-b253-8eec898eac1e	ussak--sazsemaisi--aksaksemai----neyzen_aziz_dede	audio/03_Ussak_Sazsemaisi/tonic.json	444.0
audio/03_Segah_Sazsemaisi/03_Segah_Sazsemaisi.mp3	score/segah--sazsemaisi--aksaksemai----nayi_osman_dede.txt	audio/03_Segah_Sazsemaisi/metadata.json	4bb0bc7d-b547-4460-9d6f-36c29c26d6e5	611c119a-62a0-4238-bb18-9ffe50d84d8b	segah--sazsemaisi--aksaksemai----nayi_osman_dede	audio/03_Segah_Sazsemaisi/tonic.json	370.0
audio/03_Saba_Pesrevi/03_Saba_Pesrevi.mp3	score/saba--pesrev--devrikebir----tanburi_buyuk_osman_bey.txt	audio/03_Saba_Pesrevi/metadata.json	9df6ac0f-60fa-4ffa-ac25-a1300c5d5e07	4b6540da-6806-4521-aa86-389615d475e7	saba--pesrev--devrikebir----tanburi_buyuk_osman_bey	audio/03_Saba_Pesrevi/tonic.json	248.0
audio/03_Muhayyerkurdi_Sazsemaisi/03_Muhayyerkurdi_Sazsemaisi.mp3	score/muhayyerkurdi--sazsemaisi--aksaksemai----sadi_isilay.txt	audio/03_Muhayyerkurdi_Sazsemaisi/metadata.json	8eb7bd05-9725-46ae-8d49-c168a30576b8	52454ace-07c8-4d72-a48f-ea16d7a1b418	muhayyerkurdi--sazsemaisi--aksaksemai----sadi_isilay	audio/03_Muhayyerkurdi_Sazsemaisi/tonic.json	221.0
audio/03_Muhayyer_Sazsemaisi/03_Muhayyer_Sazsemaisi.mp3	score/muhayyer--sazsemaisi--aksaksemai----tanburi_cemil_bey.txt	audio/03_Muhayyer_Sazsemaisi/metadata.json	96aea15f-3778-4632-824a-af48544cf0cb	ac003195-9ea0-4d8e-8420-2d6c269e98f6	muhayyer--sazsemaisi--aksaksemai----tanburi_cemil_bey	audio/03_Muhayyer_Sazsemaisi/tonic.json	250.0
audio/03_Kurdilihicazkar_Saz_Semaisi/03_Kurdilihicazkar_Saz_Semaisi.mp3	score/kurdilihicazkar--sazsemaisi--aksaksemai----tatyos_efendi.txt	audio/03_Kurdilihicazkar_Saz_Semaisi/metadata.json	13b2470a-2c7a-4676-b542-2860c9885d29	eadeb598-7511-4a35-81f4-965e212f1980	kurdilihicazkar--sazsemaisi--aksaksemai----tatyos_efendi	audio/03_Kurdilihicazkar_Saz_Semaisi/tonic.json	294.1
audio/03_Hicaz_Sazsemaisi/03_Hicaz_Sazsemaisi.mp3	score/hicaz--sazsemaisi--aksaksemai----refik_talat_alpman.txt	audio/03_Hicaz_Sazsemaisi/metadata.json	f0663f1b-8e51-4a9f-8695-e5b36ae9a562	8caa157b-0163-4de7-8625-07e49f262a26	hicaz--sazsemaisi--aksaksemai----refik_talat_alpman	audio/03_Hicaz_Sazsemaisi/tonic.json	327.7
audio/03_Ferahfeza_sazsemaisi/03_Ferahfeza_sazsemaisi.mp3	score/ferahfeza--sazsemaisi--aksaksemai----serif_muhittin_targan.txt	audio/03_Ferahfeza_sazsemaisi/metadata.json	60f7b0d0-606a-4f58-9ff5-211f0facec86	80a81c87-eb6e-40dc-b69a-e0712b4374f2	ferahfeza--sazsemaisi--aksaksemai----serif_muhittin_targan	audio/03_Ferahfeza_sazsemaisi/tonic.json	219.0
audio/03_Arazbar-Buselik_Saz_Semaisi/03_Arazbar-Buselik_Saz_Semaisi.mp3	score/arazbarbuselik--sazsemaisi--aksaksemai----refik_fersan.txt	audio/03_Arazbar-Buselik_Saz_Semaisi/metadata.json	92b24c6a-79a6-4054-babe-179671cef650	ad2d62cb-6edc-440a-b57c-7ceae4508795	arazbarbuselik--sazsemaisi--aksaksemai----refik_fersan	audio/03_Arazbar-Buselik_Saz_Semaisi/tonic.json	166.0
audio/02_Ussak_Saz_Semaisi/02_Ussak_Saz_Semaisi.mp3	score/ussak--sazsemaisi--aksaksemai----dede_salih_efendi.txt	audio/02_Ussak_Saz_Semaisi/metadata.json	64ab7fb3-e754-4121-b25f-02bedf331380	ad9fb46e-eb95-4446-93ad-e3bf13c01a95	ussak--sazsemaisi--aksaksemai----dede_salih_efendi	audio/02_Ussak_Saz_Semaisi/tonic.json	161.0
audio/02_Suzidil_Pesrevi/02_Suzidil_Pesrevi.mp3	score/suzidil--pesrev--devrikebir----tanburi_ali_efendi.txt	audio/02_Suzidil_Pesrevi/metadata.json	7521d969-17cc-47fc-bcf5-4d8b9183ec6d	40300628-d472-4232-81ce-df599f4fbacc	suzidil--pesrev--devrikebir----tanburi_ali_efendi	audio/02_Suzidil_Pesrevi/tonic.json	185.8
audio/02_Sedaraban_Saz_Semaisi/02_Sedaraban_Saz_Semaisi.mp3	score/sedaraban--sazsemaisi--aksaksemai----tanburi_cemil_bey.txt	audio/02_Sedaraban_Saz_Semaisi/metadata.json	b28932f9-949c-4267-b5dd-b72e35d98c62	1eb2ca1e-249b-424c-9ff5-0e1561590257	sedaraban--sazsemaisi--aksaksemai----tanburi_cemil_bey	audio/02_Sedaraban_Saz_Semaisi/tonic.json	225.0
audio/02_Rast_Pesrev/02_Rast_Pesrev.mp3	score/rast--pesrev--devrikebir----giriftzen_asim_bey.txt	audio/02_Rast_Pesrev/metadata.json	31bf3d56-03d8-484e-b63c-ae5ae9a6e733	5acbd63f-63fa-4070-a2a2-79e2940de768	rast--pesrev--devrikebir----giriftzen_asim_bey	audio/02_Rast_Pesrev/tonic.json	147.0
audio/02_Pesendide_Saz_Semai_(Mansur_Ney)/02_Pesendide_Saz_Semai_(Mansur_Ney).mp3	score/pesendide--sazsemaisi--aksaksemai----iii_selim.txt	audio/02_Pesendide_Saz_Semai_(Mansur_Ney)/metadata.json	f5092a86-a2fe-4111-a742-ed33803acaf4	d1086c07-fb1f-4eb2-9585-9f22ea850f12	pesendide--sazsemaisi--aksaksemai----iii_selim	audio/02_Pesendide_Saz_Semai_(Mansur_Ney)/tonic.json	393.1
audio/02_Muhayyer_Pesrev/02_Muhayyer_Pesrev.mp3	score/muhayyer--pesrev--devrikebir----tanburi_cemil_bey.txt	audio/02_Muhayyer_Pesrev/metadata.json	8765900f-e7d0-46c7-910c-25d035e27b28	608def1b-d955-46e0-acde-1e3190d4f49b	muhayyer--pesrev--devrikebir----tanburi_cemil_bey	audio/02_Muhayyer_Pesrev/tonic.json	124.0
audio/02_Mahur_Sazsemaisi/02_Mahur_Sazsemaisi.mp3	score/mahur--sazsemaisi--aksaksemai----refik_talat_alpman.txt	audio/02_Mahur_Sazsemaisi/metadata.json	568c59e6-71ec-4776-be7c-2573969d2504	2c4de85d-ff94-4f5b-a2d7-7f8f503c5e43	mahur--sazsemaisi--aksaksemai----refik_talat_alpman	audio/02_Mahur_Sazsemaisi/tonic.json	292.0
audio/02_Mahur_Pesrev_ASDF/02_Mahur_Pesrev.mp3	score/mahur--pesrev--muhammes----tanburi_cemil_bey.txt	audio/02_Mahur_Pesrev_ASDF/metadata.json	02a2e9b3-9054-43e1-a25f-d820dbce5f0e	423ec97c-d4bd-4340-81da-625b1934021b	mahur--pesrev--muhammes----tanburi_cemil_bey	audio/02_Mahur_Pesrev_ASDF/tonic.json	146.2
audio/02_Mahur_Pesrev/02_Mahur_Pesrev.mp3	score/mahur--pesrev--duyek----gazi_giray_han.txt	audio/02_Mahur_Pesrev/metadata.json	af43594d-a399-4de8-a1b6-7473790668bf	3601efbc-b05b-4f54-ba07-584a842de72e	mahur--pesrev--duyek----gazi_giray_han	audio/02_Mahur_Pesrev/tonic.json	152.0
audio/02_Kurdilihicazkar_Pesrevi/02_Kurdilihicazkar_Pesrevi.mp3	score/kurdilihicazkar--pesrev--muhammes----tanburi_cemil_bey.txt	audio/02_Kurdilihicazkar_Pesrevi/metadata.json	327ee681-c106-4530-aeb0-eea6ef1160de	d689c032-ab60-4162-b872-b56cf3b24db6	kurdilihicazkar--pesrev--muhammes----tanburi_cemil_bey	audio/02_Kurdilihicazkar_Pesrevi/tonic.json	294.1
audio/02_Kurdi_Pesrev/02_Kurdi_Pesrev.mp3	score/kurdi--pesrev--devrikebir----sehzade_korkut.txt	audio/02_Kurdi_Pesrev/metadata.json	ac0c5089-2a4d-49ac-9cd1-b532484e78cc	a850baea-d661-404d-8715-f4b37e5d49fd	kurdi--pesrev--devrikebir----sehzade_korkut	audio/02_Kurdi_Pesrev/tonic.json	279.2
audio/02_Irak_Sazsemaisi/02_Irak_Sazsemaisi.mp3	score/irak--sazsemaisi--aksaksemai----serif_muhittin_targan.txt	audio/02_Irak_Sazsemaisi/metadata.json	e33c3076-98a1-47eb-ba7b-1ead82dedbe9	44eba3fc-ea1a-4549-82a9-a103592f557b	irak--sazsemaisi--aksaksemai----serif_muhittin_targan	audio/02_Irak_Sazsemaisi/tonic.json	278.0
audio/02_Huseyni_Pesrev/02_Huseyni_Pesrev.mp3	score/huseyni--pesrev--muhammes----lavtaci_andon.txt	audio/02_Huseyni_Pesrev/metadata.json	cd43d6c1-d8d1-4481-ba49-68904f3a89f1	db260504-980d-4a3b-8dff-90966c2989f6	huseyni--pesrev--muhammes----lavtaci_andon	audio/02_Huseyni_Pesrev/tonic.json	293.0
audio/02_Hicaz_Dugun_Pesrev/02_Hicaz_Dugun_Pesrev.mp3	score/hicaz--pesrev--fahte----neyzen_salim_bey.txt	audio/02_Hicaz_Dugun_Pesrev/metadata.json	5234dac6-c7cd-45c3-81b6-33f855388f1f	995e922d-ef6a-456a-b1e0-23250330d188	hicaz--pesrev--fahte----neyzen_salim_bey	audio/02_Hicaz_Dugun_Pesrev/tonic.json	329.2
audio/02_Ferahfeza_Pesrev/02_Ferahfeza_Pesrev.mp3	score/ferahfeza--pesrev--muhammes----tanburi_cemil_bey.txt	audio/02_Ferahfeza_Pesrev/metadata.json	50ca994d-f899-4d3a-ad3a-8c07d97a5c90	6f2b316f-f951-4453-9233-2b62e16fcd05	ferahfeza--pesrev--muhammes----tanburi_cemil_bey	audio/02_Ferahfeza_Pesrev/tonic.json	169.0
audio/02_-_ussaksazsemaisi/02_-_ussaksazsemaisi.mp3	score/ussak--sazsemaisi--aksaksemai----dede_salih_efendi.txt	audio/02_-_ussaksazsemaisi/metadata.json	9bc1769b-c483-4806-bec6-b762a6cc0803	ad9fb46e-eb95-4446-93ad-e3bf13c01a95	ussak--sazsemaisi--aksaksemai----dede_salih_efendi	audio/02_-_ussaksazsemaisi/tonic.json	215.3
audio/02-suzidil_pesrev-tanburi_ali_efendi/02-suzidil_pesrev-tanburi_ali_efendi.mp3	score/suzidil--pesrev--devrikebir----tanburi_ali_efendi.txt	audio/02-suzidil_pesrev-tanburi_ali_efendi/metadata.json	ef3b1912-d6d5-4041-bd8b-14b82b2399fa	40300628-d472-4232-81ce-df599f4fbacc	suzidil--pesrev--devrikebir----tanburi_ali_efendi	audio/02-suzidil_pesrev-tanburi_ali_efendi/tonic.json	183.4
audio/02-mahur_pesrevi-gazi_giray_han/02-mahur_pesrevi-gazi_giray_han.mp3	score/mahur--pesrev--duyek----gazi_giray_han.txt	audio/02-mahur_pesrevi-gazi_giray_han/metadata.json	eb309b2e-978d-4eec-a0de-6237bc2e52b7	3601efbc-b05b-4f54-ba07-584a842de72e	mahur--pesrev--duyek----gazi_giray_han	audio/02-mahur_pesrevi-gazi_giray_han/tonic.json	197.4
audio/01_Zavil_Pesrev/01_Zavil_Pesrev.mp3	score/zavil--pesrev--hafif----zeki_mehmet_aga.txt	audio/01_Zavil_Pesrev/metadata.json	92cb0e00-3b9a-4b89-8ff2-b5dfd32408a9	38fe4825-4ccd-464c-b08c-49a9423decfc	zavil--pesrev--hafif----zeki_mehmet_aga	audio/01_Zavil_Pesrev/tonic.json	220.0
audio/01_Ussak_Saz_Semaisi/01_Ussak_Saz_Semaisi.mp3	score/ussak--sazsemaisi--aksaksemai----neyzen_aziz_dede.txt	audio/01_Ussak_Saz_Semaisi/metadata.json	9a7d391f-90a6-4f2d-a0d2-5e6a5365b149	e7924b0d-c8a0-4b4a-b253-8eec898eac1e	ussak--sazsemaisi--aksaksemai----neyzen_aziz_dede	audio/01_Ussak_Saz_Semaisi/tonic.json	333.5
audio/01_Ussak_Pesrev/01_Ussak_Pesrev.mp3	score/ussak--pesrev--cenber----zurnazen_ibrahim_aga.txt	audio/01_Ussak_Pesrev/metadata.json	f9f3fe80-1956-4cd5-8213-5b0bef67541c	d16fbb5c-4565-4abe-817a-435eda5fb08e	ussak--pesrev--cenber----zurnazen_ibrahim_aga	audio/01_Ussak_Pesrev/tonic.json	330.6
audio/01_Suzinak_Pesrev/01_Suzinak_Pesrev.mp3	score/suzinak--pesrev--cenber----tatyos_efendi.txt	audio/01_Suzinak_Pesrev/metadata.json	9348afbd-cc69-436e-a2d8-fbb1a6b69af0	270f55e1-d479-47d0-832f-930a2d20f90a	suzinak--pesrev--cenber----tatyos_efendi	audio/01_Suzinak_Pesrev/tonic.json	220.0
audio/01_Suzidil_Pesrev/01_Suzidil_Pesrev.mp3	score/suzidil--pesrev--devrikebir----tanburi_ali_efendi.txt	audio/01_Suzidil_Pesrev/metadata.json	50a606de-68fd-4c42-8f3f-6714ad4e48df	40300628-d472-4232-81ce-df599f4fbacc	suzidil--pesrev--devrikebir----tanburi_ali_efendi	audio/01_Suzidil_Pesrev/tonic.json	222.0
audio/01_Sehnaz_Pesrevi/01_Sehnaz_Pesrevi.mp3	score/sehnaz--pesrev--zencir----kemani_ali_aga.txt	audio/01_Sehnaz_Pesrevi/metadata.json	aa36f309-44be-49b8-b05c-89eaca289515	d1bb61c1-a779-4515-81f6-cda83473374a	sehnaz--pesrev--zencir----kemani_ali_aga	audio/01_Sehnaz_Pesrevi/tonic.json	220.0
audio/01_Sedaraban_Pesrev/01_Sedaraban_Pesrev.mp3	score/sedaraban--pesrev--fahte----tanburi_cemil_bey.txt	audio/01_Sedaraban_Pesrev/metadata.json	a14612c9-d8c9-4016-bfd9-3c060c99f80d	83291c8a-4ef1-4ffc-8b50-3fc03890f5a4	sedaraban--pesrev--fahte----tanburi_cemil_bey	audio/01_Sedaraban_Pesrev/tonic.json	224.0
audio/01_Pencgah_Solo/01_Pencgah_Solo.mp3	score/acemasiran--pesrev--devrikebir----dede_salih_efendi.txt	audio/01_Pencgah_Solo/metadata.json	37dd6a6a-4c19-4a86-886a-882840d59518	01412a5d-1858-43b3-b5b0-78f383675e9b	acemasiran--pesrev--devrikebir----dede_salih_efendi	audio/01_Pencgah_Solo/tonic--acemasiran--pesrev--devrikebir----dede_salih_efendi.json	362.7
audio/01_Pencgah_Solo/01_Pencgah_Solo.mp3	score/pesendide--sazsemaisi--aksaksemai----iii_selim.txt	audio/01_Pencgah_Solo/metadata.json	37dd6a6a-4c19-4a86-886a-882840d59518	d1086c07-fb1f-4eb2-9585-9f22ea850f12	pesendide--sazsemaisi--aksaksemai----iii_selim	audio/01_Pencgah_Solo/tonic--pesendide--sazsemaisi--aksaksemai----iii_selim.json	403.0
audio/01_Neva_Pesrevi/01_Neva_Pesrevi.mp3	score/neva--pesrev--devrikebir----tanburi_cemil_bey.txt	audio/01_Neva_Pesrevi/metadata.json	6661b6f2-a306-4c77-8c16-a44870e17bc4	cd08674f-2ddf-4b0a-8d9d-8bfb5c163d9a	neva--pesrev--devrikebir----tanburi_cemil_bey	audio/01_Neva_Pesrevi/tonic.json	220.0
audio/01_Muhayyerkurdi_Saz_Semai_Nihavent_Taksim/01_Muhayyerkurdi_Saz_Semai_Nihavent_Taksim.mp3	score/muhayyerkurdi--sazsemaisi--aksaksemai----sadi_isilay.txt	audio/01_Muhayyerkurdi_Saz_Semai_Nihavent_Taksim/metadata.json	347ab40c-690e-499f-a809-453c2babcc08	52454ace-07c8-4d72-a48f-ea16d7a1b418	muhayyerkurdi--sazsemaisi--aksaksemai----sadi_isilay	audio/01_Muhayyerkurdi_Saz_Semai_Nihavent_Taksim/tonic.json	332.0
audio/01_Mahur_Pesrev/01_Mahur_Pesrev.mp3	score/mahur--pesrev--duyek----gazi_giray_han.txt	audio/01_Mahur_Pesrev/metadata.json	031a6e72-903a-479a-9a4c-e2a3335e4a0a	3601efbc-b05b-4f54-ba07-584a842de72e	mahur--pesrev--duyek----gazi_giray_han	audio/01_Mahur_Pesrev/tonic.json	217.0
audio/01_Kurdili_Hicazkar_Pesrev/01_Kurdili_Hicazkar_Pesrev.mp3	score/kurdilihicazkar--pesrev--agirduyek----vasilaki.txt	audio/01_Kurdili_Hicazkar_Pesrev/metadata.json	5b734939-3f33-4f8d-8e83-1c29879dffb5	e3691957-a2bd-4e40-8041-582af3a02b4e	kurdilihicazkar--pesrev--agirduyek----vasilaki	audio/01_Kurdili_Hicazkar_Pesrev/tonic.json	222.4
audio/01_Huseyni_Pesrev_ASDF/01_Huseyni_Pesrev.mp3	score/huseyni--pesrev--muhammes----lavtaci_andon.txt	audio/01_Huseyni_Pesrev_ASDF/metadata.json	cccf944d-c237-43e0-82ac-e1c29dbc1b62	db260504-980d-4a3b-8dff-90966c2989f6	huseyni--pesrev--muhammes----lavtaci_andon	audio/01_Huseyni_Pesrev_ASDF/tonic.json	444.2
audio/01_Huseyni_Pesrev/01_Huseyni_Pesrev.mp3	score/huseyni--pesrev--muhammes----lavtaci_andon.txt	audio/01_Huseyni_Pesrev/metadata.json	8b78115d-f7c1-4eb1-8da0-5edc564f1db3	db260504-980d-4a3b-8dff-90966c2989f6	huseyni--pesrev--muhammes----lavtaci_andon	audio/01_Huseyni_Pesrev/tonic.json	247.0
audio/01_Hicazkar_Pesrev/01_Hicazkar_Pesrev.mp3	score/hicazkar--pesrev--muhammes----tanburi_cemil_bey.txt	audio/01_Hicazkar_Pesrev/metadata.json	1647cd5a-aebc-4438-8275-def09823fd22	211a71a2-cd77-4948-9566-0315988329e5	hicazkar--pesrev--muhammes----tanburi_cemil_bey	audio/01_Hicazkar_Pesrev/tonic.json	219.0
audio/01_HicazPesrev/01_HicazPesrev.mp3	score/hicaz--pesrev--fahte----neyzen_salim_bey.txt	audio/01_HicazPesrev/metadata.json	d505445e-7ed9-47b5-88b2-86c869be9f52	995e922d-ef6a-456a-b1e0-23250330d188	hicaz--pesrev--fahte----neyzen_salim_bey	audio/01_HicazPesrev/tonic.json	291.6
audio/01_Bayati_Pesrevi/01_Bayati_Pesrevi.mp3	score/beyati--pesrev--hafif----seyfettin_osmanoglu.txt	audio/01_Bayati_Pesrevi/metadata.json	70a235be-074d-4b9b-8f94-b1860d7be887	831d4801-0562-491f-922b-f6f987d19b3d	beyati--pesrev--hafif----seyfettin_osmanoglu	audio/01_Bayati_Pesrevi/tonic.json	249.0
audio/01_Acemasiran_Pesrevi/01_Acemasiran_Pesrevi.mp3	score/acemasiran--pesrev--devrikebir----dede_salih_efendi.txt	audio/01_Acemasiran_Pesrevi/metadata.json	2794722a-eefe-4ba8-bd94-4a9d327f5c05	01412a5d-1858-43b3-b5b0-78f383675e9b	acemasiran--pesrev--devrikebir----dede_salih_efendi	audio/01_Acemasiran_Pesrevi/tonic.json	392.0
audio/01_Acem_Asiran_Saz_Semaisi/01_Acem_Asiran_Saz_Semaisi.mp3	score/acemasiran--sazsemaisi--aksaksemai----misirli_udi_ibrahim_efendi.txt	audio/01_Acem_Asiran_Saz_Semaisi/metadata.json	fc829aa9-a5e2-4262-a66e-031f04fa1a97	baabfe67-5f03-4f6a-8d0d-592e36a2894b	acemasiran--sazsemaisi--aksaksemai----misirli_udi_ibrahim_efendi	audio/01_Acem_Asiran_Saz_Semaisi/tonic.json	391.4
audio/01-neva_pesrevi/01-neva_pesrevi.mp3	score/neva--pesrev--devrikebir----tanburi_cemil_bey.txt	audio/01-neva_pesrevi/metadata.json	652c3919-a1f3-41ea-9a2f-b1e0fbb0f6c6	cd08674f-2ddf-4b0a-8d9d-8bfb5c163d9a	neva--pesrev--devrikebir----tanburi_cemil_bey	audio/01-neva_pesrevi/tonic.json	248.4
audio/01-mahur_pesrevi-mahur_kar-m_ugurlu/01-mahur_pesrevi-mahur_kar-m_ugurlu.mp3	score/mahur--pesrev--duyek----gazi_giray_han.txt	audio/01-mahur_pesrevi-mahur_kar-m_ugurlu/metadata.json	ea19e9d8-c8a8-4cb4-8b34-3dd681ad3de4	3601efbc-b05b-4f54-ba07-584a842de72e	mahur--pesrev--duyek----gazi_giray_han	audio/01-mahur_pesrevi-mahur_kar-m_ugurlu/tonic.json	202.6
audio/01-mahur_pesrev/01-mahur_pesrev.mp3	score/mahur--pesrev--hafif----rauf_yekta.txt	audio/01-mahur_pesrev/metadata.json	40ef1008-a417-4c96-881e-43b97fb17047	32a9c5dc-1e57-47dc-9b97-6e0a611df9e4	mahur--pesrev--hafif----rauf_yekta	audio/01-mahur_pesrev/tonic.json	211.6
